"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
6007,105.9,105.9,45.32,45.32,105.9,149.96,149.96,80.68,202,150.51,49.05,49.05,86.96
6008,105.66,105.66,47.72,47.72,105.66,138,138,78.73,287,138,48.92,48.92,78.73
6009,105.62,105.62,48.84,48.12,105.62,124.17,124.17,76.1,278.495,124.17,48.84,48.84,90.91
6010,103.98,103.98,48.96,47.6,103.98,109.46,109.46,80.64,141.25,109.46,48.96,48.96,86.98
6011,102.96,102.96,49.13,47.54,102.96,106.03,106.03,80.68,94,106.03,49.13,49.13,87.95
6012,100.02,100.02,49.05,47.22,100.02,103.01,103.01,78.35,190,103.01,49.05,49.05,78.35
6013,100.91,100.91,49.04,47.32,100.91,103.93,103.93,76.65,190,103.93,49.04,49.04,76.65
6014,105.49,105.49,49.1,47.03,105.49,109.08,109.08,76.22,190,109.08,49.1,49.1,83.91
6015,106.02,106.02,49.47,46.66,106.02,117.52,117.52,77.02,376,117.52,49.47,49.47,85.06
6016,105.66,105.66,49.65,48.31,105.66,136.03,136.03,80.61,235.125,136.03,49.65,49.65,95.93
6017,106.84,106.84,50.06,48.58,106.84,149.75,149.75,79.75,276,150.09,50.06,50.06,104.91
6018,107.66,107.66,50.46,49.06,107.66,165.78,165.78,77.08,425,169.83,50.46,50.46,97.3
6019,108.06,108.06,50.65,49.56,108.06,152.36,152.36,74.82,400.5,152.36,50.65,50.65,95.98
6020,107.83,107.83,50.83,48.61,107.83,137.11,137.11,72.87,114.005,137.11,50.83,50.83,72.87
6021,108.48,108.48,49.96,47.86,108.48,125.01,125.01,49.96,91.005,125.01,49.96,49.96,49.96
6022,107.32,107.32,48.4,47.61,107.32,110.54,110.54,48.4,115.525,110.54,48.4,48.4,48.4
6023,104.6,104.6,48.31,48.31,104.6,107.73,107.73,48.31,113.525,107.73,48.31,48.31,48.31
6024,104.59,104.59,47.94,47.94,104.59,107.72,107.72,48.09,110.83,107.72,48.09,48.09,48.09
6025,101.71,101.71,47.44,47.44,101.71,105.03,105.03,48.91,86.745,105.03,48.91,48.91,48.91
6026,99.2,99.2,47.42,47.42,99.2,101.88,101.88,50.38,113.115,101.88,50.38,50.38,50.38
6027,100.84,100.84,47.64,47.64,100.84,103.16,103.16,51.31,129.5,103.16,51.31,51.31,51.31
6028,104.77,104.77,48.34,48.34,104.77,109.02,109.02,53.61,133,109.02,53.61,53.61,53.61
6029,102.95,102.95,49,49,102.95,138.38,138.38,85.04,91.875,138.38,54.25,54.25,85.04
6030,103.55,103.55,51.83,51.83,103.55,148.05,148.05,103.55,215.99986,148.05,55.12,55.12,103.55
6031,106.55,106.55,55.9,55.9,106.55,149.43,149.43,119.9,360.5,149.43,55.9,55.9,119.9
6032,106.62,106.62,56.1,56.1,106.62,144.99,144.99,107.3,658,144.99,56.1,56.1,107.3
6033,107.22,107.22,56.18,56.18,107.22,137.64,137.64,107.67,1236.25,135,56.18,56.18,107.67
6034,106.99,106.99,56.07,56.07,106.99,118.7,118.7,106.99,950,109.3,56.07,56.07,106.99
6035,106.65,106.65,55.86,55.86,106.65,110.06,110.06,106.65,702.5,110.06,55.86,55.86,106.65
6036,107.88,107.88,55.55,55.55,107.88,111.32,111.32,107.88,1425,111.32,55.55,55.55,107.88
6037,108.05,108.05,55.07,55.07,108.05,113.3,113.3,108.05,765,113.3,55.07,55.07,108.05
6038,108,108,55.03,55.03,108,123.83,123.83,108,784.4,123.83,55.03,55.03,108
6039,106.19,106.19,55.24,55.24,106.19,137,137,106.19,4037.8,137,55.24,55.24,106.19
6040,106.05,106.05,55.34,55.34,106.05,145.98,145.98,106.05,3738.8,147.84,55.34,55.34,106.05
6041,109.73,109.73,55.02,55.02,109.73,157.7,157.7,109.73,1944.9,163.41,55.02,55.02,109.73
6042,110.02,110.02,54.74,54.74,110.02,174.23,174.23,110.02,150,180,54.74,54.74,110.02
6043,108.35,108.35,54.1,54.1,108.35,168.48,168.48,108.35,129.05,187.18,54.1,54.1,108.35
6044,109.11,109.11,53.59,53.59,109.11,148,148,95,106.875,148,53.59,53.59,95
6045,107,107,53.13,53.13,107,139.86,139.86,80.34,97.55,139.86,53.13,53.13,80.34
6046,107.84,107.84,52.51,52.51,107.84,124.11,124.11,52.51,177.5,124.11,52.51,52.51,52.51
6047,112.35,112.35,53.71,53.71,112.35,119.01,119.01,54.07,140,119.01,54.07,54.07,54.07
6048,110.88,110.88,54.01,54.01,110.88,114.43,114.43,54.01,130,114.43,54.01,54.01,54.01
6049,110.35,110.35,53.6,53.6,110.35,113.88,113.88,54.16,111.535,113.88,54.16,54.16,54.16
6050,108.21,108.21,53.54,53.54,108.21,111.67,111.67,54.68,95.9,111.67,54.68,54.68,54.68
6051,110.29,110.29,53.35,53.35,110.29,113.82,113.82,55.4,114.145,113.82,55.4,55.4,55.4
6052,110.93,110.93,53.03,53.03,110.93,117.58,117.58,80.09,94.25,117.58,55.8,55.8,80.09
6053,104.99,104.99,54.07,54.07,104.99,145.45,145.45,97.43,96.2,145.45,57.1,57.1,97.43
6054,106.45,106.45,57.65,57.65,106.45,158.07,158.07,119.92,197.500065,158.07,57.65,57.65,119.92
6055,107.8,107.8,58.33,58.33,107.8,162.27,162.27,162.27,93.3,163.38,58.33,58.33,162.27
6056,108.03,108.03,58.91,58.91,108.03,156.66,156.66,156.66,93.425,156.66,58.91,58.91,156.66
6057,107.86,107.86,58.35,58.35,107.86,149.22,149.22,149.22,276.625,149.22,58.35,58.35,149.22
6058,107.54,107.54,57.94,57.94,107.54,144.22,144.22,144.22,94.31717,144.22,57.94,57.94,144.22
6059,107.2,107.2,57.42,57.42,107.2,140,140,125.67,273.125,140,57.42,57.42,125.67
6060,108.58,108.58,57.14,57.14,108.58,128,128,108.58,430,128,57.14,57.14,108.58
6061,107.2,107.2,56.75,56.75,107.2,120.52,120.52,107.2,97.275,120.52,56.75,56.75,107.2
6062,105.04,105.04,56.26,56.26,105.04,130.61,130.61,105.04,96.75,130.61,56.26,56.26,105.04
6063,105.68,105.68,56,56,105.68,140.09,140.09,105.68,98.425,140.09,56,56,105.68
6064,106.75,106.75,56.98,56.98,106.75,152.48,152.48,106.75,99.025,155.51,56.98,56.98,106.75
6065,108.52,108.52,56.04,56.04,108.52,159.18,159.18,108.52,324.575,160.87,56.04,56.04,108.52
6066,109.93,109.93,56.02,56.02,109.93,159.58,159.58,109.93,312.075,160.29,56.02,56.02,109.93
6067,107.03,107.03,56.28,56.28,107.03,159.31,159.31,107.03,262.075,159.31,56.28,56.28,107.03
6068,105.48,105.48,56.02,56.02,105.48,148.64,148.64,98.87,97.7,148.64,56.03,56.03,98.87
6069,106.2,106.2,55.17,55.17,106.2,141.52,141.52,80.78,96.65,141.52,56.08,56.08,80.78
6070,106.51,106.51,54.07,54.07,106.51,132.66,132.66,55.59,140.335,132.66,55.59,55.59,55.59
6071,107.02,107.02,49.04,49.04,107.02,140.16,140.16,55.12,156,140.16,55.12,55.12,55.12
6072,106.18,106.18,48.48,48.48,106.18,129.77,129.77,55.1,160.5,129.77,55.1,55.1,55.1
6073,105.7,105.7,48.02,48.02,105.7,115.96,115.96,55.1,160,115.96,55.1,55.1,55.1
6074,105.21,105.21,47.89,47.89,105.21,109.82,109.82,55.12,91.915,109.82,55.12,55.12,55.12
6075,105.1,105.1,47.84,47.84,105.1,110.02,110.02,55.35,92.455,110.02,55.35,55.35,55.35
6076,105.33,105.33,47.84,47.84,105.33,111.21,111.21,54.74,107.335,111.21,54.74,54.74,54.74
6077,105.02,105.02,47.62,47.62,105.02,130.06,130.06,55.21,113.1,130.06,55.21,55.21,55.21
6078,104.73,104.73,47.88,47.88,104.73,136.12,136.12,56.29,118.07,136.12,56.29,56.29,56.29
6079,105.77,105.77,48.24,48.24,105.77,143.46,143.46,92.95,117.885,143.46,56.45,56.45,92.95
6080,108.32,108.32,49.02,49.02,108.32,145.03,145.03,108.32,143.56,145.03,56.77,56.77,108.32
6081,108.89,108.89,48.65,48.65,108.89,141.32,141.32,108.89,110.745,141.32,56.86,56.86,108.89
6082,108.04,108.04,48.29,48.29,108.04,133.68,133.68,108.04,95.975,133.68,56.8,56.8,108.04
6083,108.97,108.97,47.9,47.9,108.97,122.02,122.02,108.97,92.16,122.02,56.74,56.74,108.97
6084,107.1,107.1,47.74,47.74,107.1,111.59,111.59,107.1,98.25,111.59,56.71,56.71,107.1
6085,104.26,104.26,47.44,47.44,104.26,106.08,106.08,106.08,91,109.7,56.56,56.56,106.08
6086,104.94,104.94,47.38,47.38,104.94,107.81,107.81,107.81,90,109.66,56.52,56.52,107.81
6087,108.4,108.4,47.35,47.35,108.4,112.36,112.36,109.58,92.075,112.36,56.39,56.39,109.58
6088,109.82,109.82,47.4,47.4,109.82,129.2,129.2,129.2,138.965,129.2,56.36,56.36,129.2
6089,108.09,108.09,47.46,47.46,108.09,146.98,146.98,130,184.93,146.98,56.33,56.33,130
6090,108.02,108.02,47.63,47.63,108.02,155.09,155.09,147.97,138.965,155.09,56.34,56.34,147.97
