"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
331,2830,8964,3240,4299,6355,70191,2489,9636,38236,11066,4473,7971,10832
332,2798,8811,3229,4109,6427,67163,2337,9378,36127.5,10353,4500,7995,10803
333,2789,8793,3139,4127,6394,64341,2128,9097,33385,9827,4526,8105,10771
334,2775,8789,3065,4113,6266,62150,2077,9006,30238,9646,4521,8137,10630
335,2775,8771,2995,4094,6214,57880,1769,8841,27993.5,9163,4490,8040,10432
336,2592,8165,3029,4117,6054,56766,1779,8563,27768,9306,4254,7409,10447
337,2571,8183,3025,4096,6031,55717,1790,8477,27637.5,8812,4367,7231,10390
338,2582,8063,3023,4061,5980,54929,1718,8474,26990.5,8476,4268,7268,10376
339,2590,7963,3024,4048,5944,54648,1729,8545,26822.5,8404,4201,7323,10255
340,2752,8083,3012,4089,6004,55677,1751,8731,25790,8859,4220,7371,10381
341,2833,8164,2962,4111,6047,59261,1886,9369,27250.5,9432,4198,7602,10601
342,2832,8788,2883,4170,6170,65005,2344,9645,32338.5,9635,3837,8156,10810
343,2838,8952,2976,4312,6571,69620,2530,9779,35059.5,9698,4170,8234,10938
344,2853,8970,2980,4362,6623,71563,2613,9861,36737,10004,4275,8277,10948
345,2856,9075,2924,4374,6609,73198,2595,9884,38194,9777,4250,8345,10935
346,2854,9037,2915,4398,6604,72922,2578,9888,38435,9718,4180,8381,10916
347,2867,9048,2909,4367,6586,73064,2561,9886,38440.5,9619,4103,8374,10843
348,2862,9033,2930,4350,6593,72796,2534,9855,39003.5,9522,4084,8359,10789
349,2868,8942,2864,4346,6563,71380,2537,9726,38180,9523,4061,8337,10797
350,2884,8931,2835,4358,6590,69445,2534,9683,37735.5,9571,4059,8320,10835
351,2871,8952,2837,4298,6595,67360,2562,9875,38079,9763,4070,8384,10936
352,2882,9004,2880,4292,6631,66837,2586,10031,40211.5,9943,3953,8434,11016
353,2901,9027,2852,4287,6633,69464,2620,10105,42174.5,10382,3951,8456,11068
354,2910,9022,2821,4263,6634,69960,2613,10083,41218.5,10522,3824,8432,11107
355,2925,8995,2797,4238,6602,68895,2616,9937,38552,9973,3774,8380,11133
356,2894,8773,2800,4194,6534,65461,2524,9814,35179,9330,3718,8300,11116
357,2858,8768,2857,4160,6471,61918,2406,9691,32698.5,8972,3625,8183,11067
358,2848,8711,2895,4117,6335,59717,2364,9512,29961.5,8741,3633,8183,10968
359,2841,8478,2870,4062,6243,57390,1869,9095,24903,8461,3522,8041,10958
360,2652,7955,2779,4082,5905,53137,1722,8829,23934.5,7379,3395,8220,10771
361,2633,8025,2811,4034,5911,52071,1702,8615,23596,7240,3457,7928,10765
362,2651,8043,2808,4007,5875,50936,1698,8593,23664.5,7352,3584,7795,10744
363,2638,8060,2858,3980,5859,50390,1676,8550,23984,7293,3539,7672,10730
364,2618,8077,3015,4002,5866,50252,1681,8517,24594,7458,3497,7511,10711
365,2808,8075,3069,3996,5802,50691,1682,8563,25107.5,7651,3467,7539,10759
366,2815,8344,3050,4007,5826,52108,1720,8604,24907.5,7856,3012,7839,10912
367,2869,8743,3127,4029,6175,54598,1908,8822,26128.5,8253,2914,7782,10932
368,2901,9001,3294,4045,6368,57090,2265,9359,27758.5,8329,3268,7677,10902
369,2882,9369,3449,4062,6437,60432,2531,9453,30303.5,8577,3403,7609,10819
370,2866,9557,3566,4100,6416,62865,2521,9453,32250.5,8616,3541,7466,10686
371,2859,9690,3754,4121,6422,64517,2084,9410,31782,8546,3774,7324,10556
372,2860,9743,3724,4122,6310,65133,1901,9393,32017.5,8523,3737,7225,10467
373,2835,9790,3564,4101,6191,65044,1867,9424,32678,8496,3758,7150,10430
374,2835,9850,3648,4092,6190,63266,1734,9054,32816.5,8674,3909,7097,10402
375,2853,9914,3756,4083,6238,61217,1858,9343,33840,8855,3958,7062,10376
376,2859,9891,3885,4071,6388,61192,1940,9491,34967,9133,4149,7107,10345
377,2866,9988,3858,4073,6471,64037,2240,9606,37013,9398,4136,7089,10307
378,2863,10042,3771,4048,6465,66694,2530,9503,36517,9507,4113,7086,10324
379,2857,10032,3794,4027,6446,66823,2507,9305,34106,9451,3919,7053,10338
380,2833,9822,3682,4022,6307,64445,2290,9135,31777.5,9058,3906,7041,10292
381,2826,9439,3796,4047,6273,61208,1728,8845,28770.5,8583,3815,7083,10239
382,2809,9341,3722,4023,5988,59755,1664,8670,26582,8077,3802,7117,10031
383,2770,9157,3652,3995,5810,56391,1580,8488,24833,7383,3559,7057,9861
384,2560,8970,3316,3971,5602,52838,1677,8149,24663,6857,4043,6494,9829
385,2558,8950,3206,3963,5532,49967,1611,8165,24246,6023,4066,6215,9788
386,2564,8560,3166,3960,5525,48736,1566,8137,23549,5795,4041,6119,9786
387,2555,8551,3150,3958,5524,47672,1578,8150,23451,5640,4018,6105,9774
388,2546,8521,3129,3978,5495,47019,1502,8144,22942.5,5587,3957,6113,9778
389,2540,8500,3150,3994,5465,47176,1496,8174,22953,5684,3847,6387,9765
390,2682,8600,2970,3984,5528,47347,1543,8262,23693,6002,3788,6904,9876
391,2695,8960,2924,3981,5651,49462,1783,8446,25177.5,6492,3575,7154,10042
392,2764,9574,2953,4011,5875,53706,1922,8545,25576.5,6901,3554,7287,10092
393,2781,9560,3034,4031,6129,57236,1959,8806,27090,7169,3559,7350,10130
394,2831,9707,3063,4041,6203,59683,2303,9050,28248.5,7357,3514,7397,10133
395,2839,9681,3058,4042,6240,60849,2311,9279,29758.5,7535,3530,7452,10096
396,2866,9558,3036,4045,6173,61042,2286,9121,31080.5,7733,3529,7481,10145
397,2887,9531,3011,4040,6174,59778,1928,9049,32059,7875,3603,7491,10191
398,2882,9429,3021,4055,6165,57947,1698,8853,32543.5,8157,3757,7517,10252
399,2865,9455,3117,4087,6183,56651,1889,9240,34281.5,8156,3780,7670,10310
400,2858,9388,3078,4071,6252,57213,2354,9476,37283,8374,3956,7635,10397
401,2857,9328,3086,4092,6433,60485,2504,9704,38959,8837,3931,7605,10497
402,2852,9319,3425,4094,6424,62786,2531,9743,37798.5,9014,3961,7597,10565
403,2852,9265,3367,4088,6380,62845,2503,9675,34907.5,8723,3945,7581,10616
404,2838,8615,3364,4071,6312,60988,2367,9414,31889.5,8610,3810,7532,10617
405,2834,8425,3415,4097,6231,60460,2175,9131,28477.5,8391,3796,7457,10591
406,2759,8328,3398,4091,6011,60226,1673,8873,25691,7668,3929,7346,10617
407,2729,8266,3405,4084,5572,58896,1584,8502,23982,7365,3908,7120,10495
408,2536,7688,3351,4045,5567,57333,1590,8410,24197.5,6747,3416,6743,10544
409,2545,7723,3284,4024,5546,55997,1631,8430,23802.5,6053,3570,6367,10542
410,2541,7747,3301,4017,5503,55460,1613,8424,24014.5,5882,3521,6334,10546
411,2534,7770,3272,4015,5512,55105,1606,8443,24092,5761,3577,6369,10534
412,2526,7832,3279,4009,5537,56888,1566,8612,24117,5784,3838,6408,10531
413,2527,7985,3426,4026,5558,60708,1709,9293,25285,6098,4016,6579,10728
414,2680,8645,3514,4045,6085,67600,2209,9763,28856,7275,4040,7073,10808
415,2788,9220,3532,4100,6367,74220,2481,10004,34504,8953,4039,7267,10942
416,2806,9441,3617,4145,6418,78349,2493,10150,37942.5,10200,4052,7306,10945
417,2802,9616,3846,4154,6433,80076,2491,10121,38982.5,10424,4041,7315,10924
418,2797,9507,3874,4145,6399,80630,2462,10063,39033,10444,4042,7281,10888
419,2789,9368,3902,4150,6358,80957,2390,10012,38601.5,10554,4046,7263,10806
420,2779,9127,3989,4142,6318,81985,2267,9855,39210.5,10481,4042,7219,10717
421,2771,8946,3955,4128,6247,82306,2272,9754,38298.5,10523,4024,7190,10731
422,2789,8910,3961,4111,6271,81840,2274,9665,38230.5,10450,4021,7195,10744
423,2783,8908,4017,4069,6262,80956,2311,9719,39226.5,10387,4019,7215,10780
424,2846,8893,4040,4073,6199,81141,2319,9878,39837.5,10389,4016,7246,10809
425,2814,8955,4110,4095,6233,84507,2424,9916,41287,10512,4010,7261,10845
426,2811,8912,4037,4090,6180,85046,2406,9815,40646.5,9925,4005,7265,10879
427,2802,8911,4032,4085,6101,84218,1925,9495,37975.5,9332,4004,7241,10872
428,2681,8781,3656,4085,5994,79478,1685,8778,34855,8795,4003,7163,10744
429,2552,8295,3727,4091,5750,76798,1568,8652,31263,8305,4002,7115,10570
430,2523,8060,3518,4070,5321,75229,1310,8279,27722.5,7339,3430,7016,10347
431,2427,7331,3342,4022,4514,72509,1209,7943,24026,6570,2188,6724,10165
432,2411,7186,3189,4155,3777,68928,1272,8029,23278.5,6005,1903,5620,10041
433,2353,7085,3120,4171,3250,67439,1269,7942,23165,5664,1874,5413,9998
434,2343,6957,2927,4136,3123,67226,1268,7779,22965,5529,1823,5396,9972
435,2342,7159,2967,4167,3345,67601,1261,7790,22635.5,5502,1808,5379,9964
436,2399,7408,3027,4193,3773,69801,1255,8115,22449.5,5551,1830,5619,9982
437,2405,7702,3168,4239,4341,72796,1321,8927,23196,6023,1852,6120,10034
438,2610,8802,3326,4285,4981,79706,1594,9249,27671,7553,2536,6895,10236
439,2750,8977,3517,4387,6068,85232,1751,9503,33247,9457,4033,7095,10351
440,2771,9259,3637,4401,6241,88753,1935,9548,36063.5,10254,4035,7172,10368
441,2745,8896,3724,4407,6254,89049,2071,9547,36232,10471,4039,7185,10383
442,2735,9268,3762,4408,6185,89460,1830,9501,35759,10477,4041,7188,10411
443,2671,9235,3975,4419,6241,89168,2038,9471,35895.5,10526,4043,7211,10414
444,2686,9156,3866,4384,6120,87706,1843,9359,36609,10571,4119,7258,10400
445,2696,9044,3918,4409,6094,86883,1850,9287,36496.5,10658,4138,7168,10406
446,2743,9048,3918,4390,6160,85757,1861,9248,36916.5,10768,4146,7187,10448
447,2743,8973,4035,4297,6133,85066,1861,9388,37359,10826,4165,7222,10514
448,2738,8994,3976,4328,6182,85549,1847,9574,37926,10817,4191,7228,10580
449,2756,9010,3921,4309,6263,88698,2220,9637,39415.5,10911,4214,7272,10628
450,2754,9046,3829,4338,6232,89170,1773,9588,38584.5,10655,3967,7297,10646
451,2638,8944,3819,4360,6156,87985,1663,9155,35924,10312,3965,7295,10611
452,2486,8612,3669,4391,5410,85642,1526,8702,32647.5,9853,2540,7325,10546
453,2463,8213,3697,4420,4809,82278,1371,8745,29370.5,9306,2241,7314,10492
454,2434,7535,3558,4431,4066,80403,1280,8493,26215,8439,2183,6873,10381
455,2327,6392,3188,4272,3142,78563,1228,8271,23220,8033,2157,6139,10317
456,2264,5918,2899,3984,2791,74242,977,8154,23038.5,7918,2420,5185,10025
457,2252,5753,2856,3919,2127,73351,947,8144,23161,7659,2366,4982,9984
458,2220,5542,2746,3863,1999,72661,944,8133,23141,7419,2380,4928,9978
459,2217,5578,2750,3770,2075,72325,935,8201,22613.5,7194,2404,4937,9991
460,2250,6043,2883,3888,2348,72762,923,8476,22508.5,7360,2504,5143,10053
461,2267,6484,3010,3957,2914,74813,1064,9154,22434,7561,2559,5837,10159
462,2408,8030,3292,4112,3769,78170,1277,9854,25144.5,8845,2661,6975,10568
463,2565,9455,3604,4348,5279,82753,1419,10152,29921.5,10726,3232,7477,10720
464,2680,9662,3732,4389,5703,84935,1530,10312,33942.5,11729,3384,7561,10830
465,2568,9648,3701,4382,5471,86554,1563,10271,35811,11816,3176,7612,10958
466,2658,9502,3914,4405,5155,87666,1455,10239,36444,11631,3133,7665,11110
467,2668,9400,3813,4399,5156,88612,1441,10153,36727,11363,3087,7678,11224
468,2644,9229,3842,4392,5157,88418,1397,10127,38218,11356,3098,7645,11293
469,2621,9149,3877,4386,4816,87133,1375,10004,38201.5,11363,2961,7734,11290
470,2625,8910,3910,4387,4880,84093,1385,10071,37652,11723,2979,7825,11268
471,2651,9015,4017,4366,5247,81198,1405,10285,37245.5,11872,2994,7980,11265
472,2679,9519,4037,4397,5512,79148,1545,10390,38749,12035,3003,8175,11286
473,2728,9681,3979,4367,5813,81759,1591,10432,40246,12209,2874,8220,11302
474,2711,9594,3929,4279,5545,83216,1532,10324,39477,12110,2864,8099,11265
475,2632,9129,3841,4266,5280,82909,1487,9891,36652.5,11681,2843,8133,11186
476,2493,8153,3781,4224,4147,80851,1395,9396,33728.5,11019,2826,8125,11087
477,2401,7064,3664,4177,3385,79094,1258,9162,30100,9975,2674,7917,11058
478,2272,6486,3330,4070,2744,77806,1101,8948,26782,9122,2656,7498,10712
479,2213,5343,2931,3286,2042,76684,990,8667,24414.5,8729,2458,6826,10680
480,2160,4602,2768,3283,2051,75212,822,8716,23820,8797,2534,6037,10589
481,2155,4169,2713,2295,1890,75624,767,8757,23354.5,8249,2086,5817,10583
482,2154,4094,2664,2060,1723,75611,707,8839,23266,8013,2119,5762,10403
483,2139,4075,2633,2055,1688,75989,718,8958,23512,8155,2228,5816,10314
484,2162,4139,2643,2305,1730,77483,700,9116,23293.5,8120,2286,6011,10253
485,2333,4536,2726,3196,1943,80121,731,9651,23707.5,8425,2690,6436,10240
486,2509,6098,2980,3850,2106,84055,1009,10414,25767.5,9949,3324,7673,10254
487,2590,8120,3217,3984,3501,88186,1226,10630,29591,11232,3800,8143,10544
488,2629,8492,3324,3988,4448,89971,1277,10697,32670,12082,3847,8170,10547
489,2618,8235,3369,3998,3635,91632,1300,10670,33504.5,12215,3895,8054,10607
490,2600,7953,3367,3977,3382,93289,1280,10664,32443,12214,3911,8101,10707
491,2341,7643,3314,3962,3455,94329,1280,10694,33213,12207,3978,8073,10825
492,2377,7712,3251,3944,3514,94424,1255,10644,34300.5,12151,4036,8095,10924
493,2399,7779,3146,3927,3599,92107,1285,10602,34101.5,12084,4075,8109,11012
494,2389,8192,3110,3913,4135,87679,1347,10632,34601.5,12274,4117,8211,11114
495,2394,8686,3059,3919,4259,83708,1359,10874,36274,12273,4064,8339,11257
496,2422,8766,2987,3926,4628,81577,1354,10962,38342.5,12424,4076,8428,11371
497,2435,8902,3086,3890,4893,83828,1326,10951,41399.5,12538,3949,8514,11447
498,2695,8713,3110,3922,4448,85097,1295,10943,40749,12508,3906,8296,11493
499,2594,8172,3006,3919,3769,84189,1234,10533,37809,12363,3895,8197,11510
500,2545,7326,2989,3934,3146,80723,1192,10286,34813.5,11792,3898,8029,11484
501,2555,6349,2995,3920,2801,77594,1051,10014,31613.5,11304,3907,7873,11477
502,2485,5930,2820,3840,2143,76008,997,9757,28332.5,11122,3719,7543,11177
503,2474,4804,2668,3059,2019,75065,977,9536,25648,10556,3107,6941,11177
504,2283,4154,2258,2643,1779,72336,895,9158,24939,10908,2609,5530,11045
505,2257,3918,2221,2592,1543,71999,748,9099,24979,10579,2593,5067,11008
506,2241,3868,2157,2360,1491,71603,727,8980,24496.5,10356,2563,4834,10957
507,2195,3770,2190,2364,1487,71378,727,8931,24210.5,10148,2517,4885,10901
508,2245,3893,2215,2519,1499,71456,732,9197,24015,10897,2539,5687,10831
509,2465,4971,2615,3637,1906,72201,1033,9643,24956.5,11650,3448,6642,10757
510,2626,6528,2736,3524,2847,74237,1158,10322,27467.5,11846,3677,7996,11043
511,2679,8306,2864,3544,4575,77441,1468,10459,31987.5,12060,3709,8184,10973
512,2804,8653,2938,3705,5182,80177,1595,10427,35164,12295,3709,8204,10894
513,2757,8576,2935,3648,5183,81219,1584,10466,35619,12331,3764,8161,10787
514,2732,8421,2927,3684,5029,82573,1576,10418,34973.5,12365,3777,8066,10675
515,2682,8326,2949,3658,4757,83501,1552,10386,33436,12395,3892,7921,10614
516,2649,8015,2966,3647,4425,82510,1421,10330,33495.5,12390,3898,7889,10647
517,2674,7931,2973,3653,4271,79603,1314,10297,33320.5,12338,4019,7832,10708
518,2666,7864,2995,3657,3927,75463,1235,10273,33819.5,12346,4034,7799,10798
519,2678,7855,3039,3682,3866,71936,1248,10361,34820.5,12284,4050,7840,10936
520,2676,7951,3030,3704,4231,69307,1241,10602,37167,12159,4070,7971,11108
521,2651,8268,2984,3672,4453,71111,1279,10600,39728.5,12555,3936,8153,11296
522,2617,8340,3016,3654,4088,71930,1237,10550,39233.5,12583,3822,8116,11422
523,2563,7429,2820,3636,3261,71394,1190,10205,36339.5,12320,3811,8075,11453
524,2400,6423,2776,3637,2709,69089,1139,9683,34051,11866,3815,7980,11349
525,2387,6113,2604,3638,2455,66074,1037,9517,31224,11614,3832,7867,11300
526,2334,5441,2559,3561,2264,63280,979,9591,28335.5,11433,3587,7482,11079
527,2265,5287,2397,3084,2105,60283,960,9354,25706,10888,3186,7190,11123
528,2082,5019,2388,3102,2178,54811,1009,9052,25025,7723,3585,6155,11172
529,2090,5179,2360,3054,2200,52714,958,8966,25264.5,6403,3396,5802,11160
530,2083,5275,2337,3038,2413,51095,979,8956,24823,5731,3379,5545,11169
531,2092,5577,2278,3074,2605,48730,987,8940,24379.5,5573,3633,5362,11215
532,2130,6091,2276,3376,2691,48688,1019,8944,23792.5,5557,3903,5189,11231
533,2140,6535,2302,3584,2844,49730,1058,9206,24063,5566,4294,5222,11243
534,2172,7323,2296,3635,3152,52046,1214,9312,25501,6044,4326,5966,11214
535,2304,7361,2590,3824,3511,55052,1426,9504,26590.5,7357,4380,6455,11337
536,2424,7636,2598,3912,4069,58746,1649,9603,28834,9174,4388,6778,11349
537,2491,7749,2783,3870,4495,61945,1800,9750,31210,10025,4388,7168,11286
538,2497,8016,2727,3903,4827,63359,1851,9741,31923.5,10459,4382,7311,11197
539,2506,8058,2776,3906,4912,63885,1903,9758,31947,10703,4370,7368,11061
540,2531,8026,2862,3911,4938,64033,1875,9746,32064.5,10971,4377,7263,10896
541,2522,8041,2892,3910,4951,62316,1707,9713,32137,10896,4322,7255,10751
542,2565,8153,2834,3901,5113,59351,1693,9690,32231.5,10811,4289,7264,10632
543,2669,8493,2860,3907,5579,56234,1756,9805,33049,10993,4260,7274,10583
544,2826,8717,2934,3918,5911,55152,1963,10161,35568,10901,4209,7307,10531
545,2802,8736,2967,3908,5960,58391,2036,10299,39080.5,10911,4148,7316,10404
546,2798,8731,2983,3909,5972,61011,2036,10275,38574,10964,4067,7368,10258
547,2791,8729,2996,3893,5948,61282,2036,9943,36194.5,10919,3980,7268,10093
548,2694,8590,2983,3887,5672,57976,1976,9462,34192.5,10917,3898,7101,9953
549,2585,8338,2986,3883,5423,55258,1770,9145,31068,10632,3854,7010,9794
550,2478,8163,2984,3947,4751,54506,1646,8820,28346,9953,3775,6862,9644
551,2362,7752,2872,3866,4418,51923,1389,8679,26208.5,9204,3725,6587,9566
552,2320,7515,3017,3724,4452,48439,1163,8465,25719,7906,3582,6157,9463
553,2325,7555,2928,3696,4357,46892,1130,8286,25322.5,7054,3525,5899,9410
554,2324,7508,2858,3677,4305,46135,1022,8217,24848,6516,3490,5822,9377
555,2316,7534,2829,3664,4325,45578,1053,8121,24355.5,7164,3456,5781,9374
556,2315,7581,2898,3630,4404,46402,1057,8099,23789.5,7047,3447,5757,9407
557,2326,7780,2898,3620,4702,48065,1071,8113,23828.5,6743,3428,5824,9410
558,2326,8101,3052,3642,4896,49789,1131,8117,24843,6824,3417,6304,9459
559,2341,8323,3248,3674,5209,54252,1203,8177,25517.5,7922,3408,6520,9529
560,2473,8432,3228,3707,5720,56950,1381,8283,28140,8615,3420,6671,9558
561,2657,8448,3304,3746,5961,60085,1535,8399,30884,9442,3412,6824,9787
562,2667,8696,3412,3783,6061,63637,1618,8437,32506.5,9883,3422,7082,9774
563,2654,8717,3421,3785,6082,66323,1618,8589,33633.5,9929,3414,7074,9761
564,2666,8683,3454,3788,6065,66918,1575,8500,35066.5,10058,3406,7114,9742
565,2609,8660,3479,3789,5981,65044,1418,8324,34888,9835,3410,7099,9732
566,2574,8680,3507,3801,5947,61691,1419,8300,35009.5,9676,3410,7052,9719
567,2621,8806,3540,3827,5983,58608,1459,8355,35647,9419,3411,7040,9724
568,2681,8910,3560,3818,6018,57399,1559,8780,38028,9654,3418,7069,9770
569,2681,8927,3561,3804,6069,59849,1896,9061,40138.5,10243,3418,7145,9865
570,2679,8924,3409,3806,6073,60939,1937,9052,39063,9866,3418,7141,9862
571,2682,8942,3421,3836,6068,60538,1936,8984,36884,9446,3407,7141,9844
572,2672,8903,3459,3817,5904,58159,1881,8890,34227.5,8405,3375,7153,9821
573,2667,8848,3366,3796,5852,55942,1831,8646,31374,7788,3383,7087,9833
574,2603,8539,3340,3770,5680,54203,1529,8490,28010,7650,3369,7015,9844
575,2425,8368,3404,3726,5528,51748,1330,8125,25465,6865,3341,6874,9833
576,2402,8259,3098,3793,5283,49157,1266,7935,25033.5,8780,3639,5688,9613
577,2320,8111,3224,3776,5194,46869,1278,7908,24951.5,8288,3585,5427,9641
578,2312,8030,3277,3751,5110,46227,1220,7924,24469,8311,3588,5388,9684
579,2296,7960,3254,3728,5016,45046,1150,8054,23845.5,8370,3607,5425,9727
580,2295,8033,3110,3737,5188,46327,1155,8279,24204.5,8603,3620,5482,9779
581,2475,8241,3227,3736,5298,51852,1313,8727,26567.5,9168,3687,6098,9886
582,2630,8755,3240,3846,5528,58217,1636,9555,31481.5,10561,4144,7239,10223
583,2641,9176,3403,3980,6100,63175,1903,9949,37900.5,12136,4189,7407,10286
584,2654,9195,3508,4059,6147,65944,2046,10180,39662.5,13072,4205,7500,10303
585,2675,9271,3453,4101,6231,67655,2165,10178,40108.5,13218,4222,7587,10332
586,2646,9259,3368,4093,6232,68402,2086,10164,40210,13254,4242,7683,10335
587,2640,9225,3418,4063,6231,68985,2010,10103,38957,13293,4277,7712,10356
588,2676,9227,3379,4103,6188,69485,1963,10086,38877.5,13203,3965,7793,10327
589,2677,9070,3381,4106,6133,69433,1954,10009,38199,13117,4009,7822,10286
590,2678,9082,3369,4098,6142,67993,1952,10008,38674.5,13148,4065,7869,10344
591,2684,9105,3352,4084,6145,66518,1979,10026,39825.5,13025,4112,7888,10399
592,2674,9130,3285,4075,6146,66704,2069,10075,40590.5,12898,4095,7983,10437
593,2680,9151,3420,4005,6152,70352,2043,10100,42028,13113,4163,7931,10430
594,2676,9187,3341,3934,6156,73001,2017,10023,41264.5,12636,4169,7871,10421
595,2674,9163,3372,3920,6110,74029,1974,9813,38916,11792,4194,7813,10362
596,2667,8974,3232,3901,6044,72920,1927,9492,36279.5,10787,4166,7770,10316
597,2601,8944,2950,3882,5776,70950,1724,9183,33223.5,9918,4205,7755,10227
598,2508,8764,3150,3847,5651,67267,1563,8789,30935,8674,4251,7697,10142
599,2405,8427,3121,3798,5085,64375,1328,8230,26517,8024,4277,7419,9810
600,2458,8587,3273,3880,5074,61640,1392,8096,25631.5,6675,3690,6317,10117
601,2455,8646,3370,3839,5085,60472,1239,8093,25560,6179,3574,6126,10116
602,2444,8652,3428,3815,5060,60578,1217,8062,25045,6002,3514,6086,10094
603,2425,8575,3436,3804,5028,61594,1207,8006,24440,6008,3512,6093,10095
604,2443,8686,3544,3817,5248,63804,1246,8066,23909.5,6065,3873,6260,10116
605,2579,8626,3666,3857,5418,68949,1538,8463,24692.5,6642,4369,6681,10361
606,2674,8761,3694,3934,5767,76862,2000,9173,29937.5,8356,4298,7289,10473
607,2673,9225,3923,4097,6140,80844,2120,9347,35541.5,10201,4291,7496,10639
608,2689,9191,3929,4153,6147,82961,2157,9461,37266.5,10897,4394,7540,10645
609,2689,9242,3859,4163,6223,82268,2151,9354,38269.5,11112,4047,7572,10616
610,2662,9176,3886,4163,6218,81662,2142,9263,38549.5,11064,3992,7515,10582
611,2642,9176,3830,4176,6222,81113,2134,9194,38649.5,10879,4472,7421,10547
612,2629,9177,3812,4180,6220,81051,2126,9187,39916,10762,4447,7367,10520
613,2631,9022,3690,4171,6179,80108,2088,9142,39876,10812,4393,7328,10501
614,2632,9016,3630,4200,6179,78137,2217,9242,40250.5,10981,4477,7361,10534
