"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
2350,1674,4612,1624,1938,2357,34221.5,-3365,7150,13155.5,8787.75,2350,5061,9005
2351,1598,4438,1620,1700,2415,31814,-3525,6631,12978,7375.25,1520,4454,8806
2352,1594,4496,1628,1712,2391,28969.25,-3376,6582,13206.5,7666,1329,3977,8786
2353,1584,4366,1632,1808,2345,28248.5,-3437,6574,13956.5,6794.75,1313,3549,8785
2354,1584,4370,1659,1946,2339,28094.75,-3409,6579,13892.5,6325,1310,3494,8788
2355,1587,4523,1708,2005,2403,29091.25,-3365,6598,14114,6224.5,1342,3684,8798
2356,1609,4719,1751,2064,2506,31682.5,-3358,6802,15276,6457,1768,4551,8842
2357,1681,5289,1842,2230,2669,35927,-3388,7069,19549,7153.75,2631,5381,8963
2358,1709,6047,1971,2951,2907,39042.5,-3260,7383,24458,7273,3016,5784,9171
2359,1730,6280,1996,2955,2933,41442,-3147,7402,26460.5,6926.5,3013,5787,9343
2360,1726,6180,1974,2948,2982,40849.25,-3126,7274,26309.5,6592.75,3012,5735,9304
2361,1671,5931,1955,2913,2846,39972.25,-3228,7008,26108.5,5974.25,2965,5657,9244
2362,1653,5651,1870,2339,2717,39017,-3321,6912,25794,5157.75,2776,5660,9145
2363,1607,5585,1839,2015,2603,39028.25,-3524,6813,25959.5,4678.25,2678,5555,9146
2364,1608,5461,1788,2019,2474,39350,-3617,6747,25485,4434.25,2322,5406,9113
2365,1619,5311,1735,1917,2366,38493.5,-3673,6698,25226,4455.25,1675,5281,9065
2366,1624,5380,1776,1830,2365,37923,-3697,6714,25379.5,5145.75,1677,5170,9063
2367,1625,5428,1684,1704,2524,39544.25,-3583,6762,25492,5946.5,1679,5292,9057
2368,1660,5519,1725,1772,2931,42145.75,-3409,6870,27214,7294.5,2292,5484,9052
2369,1707,5931,1822,2219,2822,43829,-3009,6938,27784.5,8859,2683,5656,9044
2370,1739,6455,1878,2343,3247,45837,-2502,7048,28016,10096.75,2678,5678,9109
2371,1759,6739,1889,2373,3455,44932.75,-2060,6881,27617.5,10222,2676,5607,9019
2372,1788,6997,1862,2177,3704,43935.75,-1868,6754,25978,10040,2659,5459,8965
2373,1772,6765,1760,1899,3637,41537,-1703,6615,23777,9947.5,2212,5152,8902
2374,1684,6423,1624,1619,3423,38971.5,-1599,6440,20423.5,9667.75,1787,4735,8849
2375,1652,6057,1564,1692,3429,38680.75,-1789,6226,20381,6672,1824,4540,8819
2376,1643,6161,1599,1694,3197,36762.5,-1692,6195,19971.5,7745.25,1648,4319,8803
2377,1643,6264,1545,1654,2987,35583,-1656,6172,20170.5,7335,1648,4247,8795
2378,1643,6328,1570,1620,3003,35717.5,-1605,6233,20007,7184,1808,4165,8803
2379,1648,6518,1579,1682,3040,35580.75,-1346,6282,19975,7077.5,1876,4269,8822
2380,1650,6918,1541,1624,3103,35988.75,-1012,6369,20060,6975.25,2123,4376,8853
2381,1656,7141,1575,1510,3694,36814.5,-833,6431,20026.5,6640.75,2486,4749,8896
2382,1649,7387,1598,1605,4083,38093.25,-500,6544,21767,6214.25,2626,5335,8932
2383,1660,7441,1782,1898,4356,39825.75,-396,6579,23455,5733.25,2679,5567,8976
2384,1658,7543,1851,2127,4511,40683.5,-566,6758,23881.5,5207.75,2686,5582,9002
2385,1655,7566,1878,2222,4501,40341.5,-723,6732,23837.5,4450.5,2686,5529,9023
2386,1626,7547,1909,2144,4390,40328,-642,6707,24029,3839.75,2673,5523,9032
2387,1624,7496,1851,1992,4195,40258.25,-466,6599,23887.5,3682.75,2661,5358,9034
2388,1623,7481,1806,1784,4061,40180.75,-418,6455,22924,3477,2648,5286,9031
2389,1623,7453,1731,1622,3949,38941.25,-242,6462,22051,3376.75,2640,5166,9039
2390,1622,7447,1650,1627,3888,37918.5,-89,6509,21831,3108.25,2632,5151,9029
2391,1619,7436,1665,1706,3923,38459.75,215,6576,22978.5,3252.25,2646,5293,8966
2392,1618,7449,1865,2089,4054,39366.5,725,6713,23998.5,3798.5,2678,5460,8951
2393,1615,7467,1944,2437,4236,42490.5,1228,6775,24887,4721.25,2686,5595,8942
2394,1615,7493,1935,2438,4391,44163,1494,6991,25220.5,5369.75,2680,5598,8984
2395,1608,7495,1884,2151,4447,43913.75,1550,7040,24620,5506.25,2683,5582,8977
2396,1606,7454,1880,2074,4270,41396.75,1469,6939,23728,5392,2663,5525,8953
2397,1605,7415,1783,1805,4091,39256.25,1362,6744,21869,5140.75,2668,5431,8916
2398,1606,7388,1642,1735,3726,35209,1062,6476,19321.5,4630,2468,5272,8863
2399,1630,7019,1732,2642,3644,30544.5,806,6455,18747,3894.5,2578,4636,8781
2400,1610,7015,1749,2655,3587,28611.25,619,6399,18974,3358.5,2545,4387,8762
2401,1606,6878,1742,2644,3310,26580.5,497,6382,19029,3313.25,2547,4344,8757
2402,1606,6925,1781,2647,3403,25823,400,6390,18826.5,3182.75,2545,4346,8754
2403,1605,6904,1797,2649,3366,26229.75,314,6397,18259.5,3065.25,2596,4344,8769
2404,1605,6544,1785,2564,3087,26379.75,227,6481,17564,2984.5,2732,4450,8782
2405,1606,6782,1778,2436,3329,26485,102,6474,18023.5,2991,2734,4771,8806
2406,1640,6762,1835,2450,3146,27239.25,49,6373,18811.5,2983,2744,5178,8848
2407,1639,6973,1907,2582,3525,28756.5,180,6425,19525,2876.75,2747,5447,8923
2408,1641,7038,1929,2675,3612,30646,24,6473,20440,2807.25,2749,5640,9016
2409,1496,6940,1963,2710,3631,32291,-136,6444,20845.5,2515.25,2941,5577,9034
2410,1485,6698,1831,2712,3488,33829.25,-273,6246,21370.5,2348.75,2935,5586,8972
2411,1482,6350,1961,2710,3508,34099.5,-440,6152,21792.5,2604.25,2977,5562,8883
2412,1507,6383,1929,2674,3443,32961.25,-675,6082,21276,2614.25,2914,5548,8847
2413,1506,6214,1913,2665,3034,31544.5,-801,6067,20684.5,2433,2899,5568,8841
2414,1547,6442,1959,2689,2975,29918.5,-888,6155,20585.5,2295.5,2965,5652,8845
2415,1597,6707,2040,2783,3181,29642.5,-802,6300,22642.5,2658,3106,5805,8867
2416,1652,7031,2159,3120,3569,32197.5,-609,6497,25091,3650,3221,5893,8900
2417,1657,7179,2199,3148,3939,35352,-295,6823,26673,4821.5,3261,6100,9100
2418,1658,7235,2207,3161,4033,37160,310,7174,27431,6017.25,3261,6111,9128
2419,1656,7235,2246,3179,4038,38031.75,413,7236,27808.5,6918,3267,6193,9127
2420,1657,7206,2263,3175,3985,37520.25,456,7150,26676.5,6847.5,3273,6184,9119
2421,1617,7135,2195,3158,3852,35631.75,518,6803,24095.5,6578,3272,6178,9013
2422,1599,7100,1960,2751,3601,33692.75,192,6545,20944.5,6441.25,2937,6052,8898
2423,1557,6992,1823,2458,3158,30680.75,-1004,6322,19533.5,7246.75,2917,5613,8985
2424,1638,6497,1811,2382,2892,30121.25,-1031,6365,20209.5,5701.25,2870,5479,8957
2425,1628,6333,1802,2291,2825,30120.75,-1152,6396,20402,5495.75,2868,5463,8931
2426,1638,6253,1814,2336,2797,30558,-1318,6429,20813,5472.75,2863,5461,8941
2427,1638,6316,1807,2422,2827,32781.25,-1408,6500,21363,5497.5,2871,5569,8961
2428,1639,6530,2002,2934,2942,37244.75,-1458,6897,23429.5,5805.25,3149,5923,9031
2429,1882,7437,2325,3178,3763,44811,-1437,7526,28325.5,6392.25,3339,6087,9376
2430,2021,8631,2348,3173,4655,50228.25,-1110,7770,31620.5,6634.5,3374,6019,9496
2431,2026,9070,2362,3187,4832,53187,-994,7716,33399,6023.75,3370,5892,9524
2432,2007,9215,2188,3154,4846,53091.75,-1531,7666,31943,4993.25,3371,5810,9535
2433,2006,8871,2187,3144,4745,52047.25,-2155,7513,30749.5,3847.5,3371,5637,9500
2434,1894,8312,2158,3108,4605,50718.5,-2428,7399,30281.5,2954.5,3320,5630,9503
2435,1871,7719,2091,3101,4296,50281.25,-2898,7190,30140,2659.75,3277,5578,9533
2436,1729,7231,1957,2973,4060,49218.75,-3097,7093,29320.5,2444.75,3114,5588,9531
2437,1655,6871,1883,2928,3258,46112.75,-3187,6938,28627,2600.75,3103,5569,9525
2438,1654,6671,1872,2921,3311,45137,-3249,7018,28794.5,2810.75,3103,5561,9513
2439,1659,6990,1837,2904,3558,45509.25,-3159,7094,29130.5,4050.5,3101,5594,9533
2440,1697,7829,1812,2844,3965,48231,-2916,7341,30727,6036.25,3034,5593,9514
2441,1705,8186,1782,3034,4214,49944.25,-2509,7495,31679,8001,2977,5527,9492
2442,1729,8447,1783,3048,4373,51145,-2112,7579,31878.5,9209,2975,5511,9513
2443,1712,8185,1739,3069,4215,50584.25,-2072,7554,32537.5,9489.5,2975,5431,9516
2444,1708,8008,1736,3063,4058,49985.5,-2155,7347,31124.5,9317.25,2930,5357,9487
2445,1586,7162,1732,2987,3827,46587,-2184,7032,28137,9055,2924,5211,9262
2446,1580,6772,1700,2821,3169,41047,-2195,6379,27212.5,8615,2904,5177,8920
2447,1457,6294,1561,2823,2988,38913.5,-1586,6101,26332.5,7920.5,2914,4458,8829
2448,1475,5972,1559,2762,3179,37009.75,-1566,6084,26283.5,7823.75,2912,4235,8770
2449,1470,5959,1557,2723,3109,35678.25,-1632,6038,25977.5,7736.75,2911,4196,8796
2450,1482,5923,1564,2881,3091,35796.5,-1586,6051,26138,7807.5,2922,4199,8812
2451,1480,5904,1598,2941,3141,37496,-1510,6112,26817.5,7859.5,2975,4341,8840
2452,1503,6458,1747,2980,3433,40861.5,-1295,6539,27661.5,8663,3025,4830,9062
2453,1668,7689,1793,2939,4288,47052.5,-1134,7299,29280,8945.75,3009,5447,9282
2454,1893,8988,1850,3066,4541,50308.5,-872,7644,31831.5,8109.75,3178,5739,9439
2455,1920,9204,2078,3127,4593,52819.75,-931,7668,32387.5,6967.5,3192,5763,9468
2456,1862,8994,2109,3166,4552,50235.5,-1246,7380,31450,5817,3278,5704,9485
2457,1903,8007,2158,3171,4408,47827.25,-1585,7182,30488,4469.25,3333,5708,9481
2458,1785,7860,2180,3198,4217,46882.25,-1930,7010,29564,3264.5,3333,5708,9471
2459,1709,7255,2229,3210,3916,45365.25,-2257,7120,29747,2716.5,3250,5652,9439
2460,1610,7260,2212,3205,3655,44349,-2276,7034,29254,2633.25,3247,5687,9407
2461,1627,6852,2185,3202,3191,43333.75,-2363,6589,29022,2965,3248,5688,9378
2462,1620,6935,2095,3145,3244,42353.25,-2485,6690,29382,3930.25,3296,5683,9370
2463,1628,7282,2069,3143,3708,42380.5,-2424,7086,29960,5545.25,3207,5708,9387
2464,1668,7895,2055,3134,4024,46050.5,-2216,7313,31815,7783,3176,5713,9404
2465,1680,8031,2082,3125,4148,49940.25,-1772,7573,32837.5,9449.75,3175,5686,9390
2466,1719,8321,2037,3168,4375,50945.25,-1061,7839,33155,10204.75,3174,5669,9442
2467,1710,8599,2083,3065,4396,50604.25,-797,7461,32785.5,10535,3156,5585,9396
2468,1706,8347,1971,3042,4313,49284.25,-832,7350,31146,10604,3138,5491,9293
2469,1644,7794,1830,2981,4131,47507.5,-1064,7253,29063,10457.75,3030,5279,9217
2470,1603,7168,1717,2933,3519,43799.75,-1292,6972,28253,9769.5,2980,5144,9002
2471,1429,7105,1784,3026,3441,40734,-282,6327,27237.5,9828.25,2731,4762,8743
2472,1474,7117,1705,3009,3434,40060.5,-126,6207,26764.5,9263.75,2677,4426,8787
2473,1518,7144,1653,2983,3446,40386.5,-54,6171,27013,8841.75,2540,4365,8805
2474,1516,7238,1653,2985,3501,40471.25,3,6280,26699.5,8755.5,2539,4360,8826
2475,1507,7283,1612,2933,3644,41637,135,6636,27261.5,8656.5,2571,4368,8943
2476,1567,7863,1606,2909,3856,43798.5,310,7206,28580.5,8946.75,2570,4572,9144
2477,1705,9037,1608,2813,4328,49874.5,889,8028,29733,9134.5,2559,5295,9325
2478,1940,9380,1797,2963,4420,54505.25,1031,8154,31359.5,8798,2607,5505,9450
2479,1940,9382,1913,3037,4436,57232,1016,8049,31295.5,7916.75,2777,5552,9485
2480,1939,9496,1908,3077,4460,57352.5,831,7806,30643,6819,2828,5490,9486
2481,1907,8783,1912,3051,4395,56769.25,449,7519,28901.5,5278,2828,5440,9388
2482,1819,8998,1885,3031,4346,55505.75,342,7418,28299.5,3729.5,2780,5388,9418
2483,1817,9108,1862,3076,4303,54915.75,228,7299,28900.5,2909,2780,5403,9444
2484,1693,8819,1867,3072,4246,54012.75,202,7189,28887,2787.75,2771,5419,9423
2485,1605,8204,1832,3079,4168,51199.25,162,6589,28870.5,2845.25,2709,5441,9411
2486,1630,8219,1830,3078,4282,50606.25,283,6682,28604,3357.75,2709,5441,9405
2487,1632,8485,1845,3074,4278,49890.5,280,6898,29190,4796.5,2709,5549,9397
2488,1676,8921,1886,3098,4289,52275.5,555,7456,30469.5,6846.25,2746,5529,9381
2489,1757,8906,1934,3139,4295,53859.75,1126,7811,30704,8850.75,2852,5542,9368
2490,1759,9047,2041,3162,4300,54029.75,1369,7939,31032.5,9868,2934,5550,9433
2491,1772,9151,2030,3164,4256,53265,1500,7640,31023,10288.25,2934,5466,9426
2492,1737,9097,1892,3160,4247,52359.75,1438,7681,29638.5,10407.75,2840,5351,9376
2493,1693,8661,1784,3099,4030,50748.75,1407,7460,27179.5,9965.75,2738,5312,9291
2494,1575,7595,1706,3008,3824,47358.75,986,7126,25387.5,9776.25,2642,5226,9106
2495,1685,7654,1709,3050,3745,45237.25,978,6529,24277,9326,2234,4916,8901
2496,1676,7696,1704,3044,3726,44187,945,6355,24727,8989.75,2224,4829,8815
2497,1580,7555,1691,3047,3654,43677.5,960,6348,24793,8727.75,2015,4826,8818
2498,1677,7717,1683,3050,3761,43533,987,6378,24312,8844.25,1944,4913,8873
2499,1729,7792,1672,3072,3788,44718.25,1067,6591,24749,9165.75,1913,4909,8947
2500,1691,8394,1683,3104,3725,47380.5,1432,7090,26523.5,9415.75,1748,5064,9169
2501,1812,9204,1735,3154,4077,50758.75,1682,8033,29331.5,9337.75,2292,5255,9342
2502,2003,9402,1857,3237,4413,54970,1798,8212,31499.5,8723.25,2589,5473,9466
2503,2038,9402,2028,3193,4463,58296,1722,8102,30985.5,7647.75,2882,5698,9480
2504,2039,9468,2181,3201,4390,58477.75,1471,7721,29318,6343,2934,5749,9489
2505,2010,9180,2196,3222,4324,58008.5,1126,7455,28197.5,4683.25,2933,5728,9479
2506,1971,8350,2218,3223,4207,56354.5,842,7076,27416,3400.5,2933,5675,9464
2507,1794,8206,2200,3238,4042,55175,337,6804,27405.5,2718,2933,5632,9442
2508,1679,8080,2125,3223,3935,51471,233,6627,26335.5,2387,2894,5689,9421
2509,1673,7701,2094,3189,3782,49125.5,139,6220,26190,2809.25,2893,5712,9405
2510,1672,7685,2112,3183,3906,47886.75,2,6291,26606.5,3847.5,2946,5679,9388
2511,1607,8013,2120,3187,4159,47868.75,-66,6409,28302,5083.5,2964,5719,9384
2512,1643,8258,2153,3204,4172,49447.5,-118,6851,30173.5,6689.5,2967,5669,9375
2513,1790,8333,2168,3226,4183,51753.5,414,7206,30676,8440.75,2970,5675,9378
2514,1836,8158,2112,3238,4211,52090.25,844,7700,30867,9378.25,2958,5655,9427
2515,1821,8149,2110,3218,4194,51658.5,651,7671,30650,9625,2946,5614,9461
2516,1809,8117,1984,3204,4192,50929.75,486,7271,29324.5,9204,2584,5524,9298
2517,1734,7601,1922,3203,4180,49164,98,7130,26255.5,8845.5,2418,5426,9156
2518,1635,7536,1840,3165,4133,45060.75,51,6449,23403.5,8614.25,2319,5297,8969
2519,1461,7214,1940,3096,3957,43970,89,6563,22474,7630,2547,4627,8740
2520,1462,7341,1917,3082,4001,42306.75,265,6505,22617,7851.75,2482,4477,8703
2521,1464,7310,1875,3067,3997,41559.75,329,6499,22798.5,7138.5,2411,4441,8694
2522,1459,7337,1944,3049,4022,42034.25,384,6526,22621,6801,2511,4439,8713
2523,1460,7366,2003,3049,4071,43069,462,6625,22701.5,6783.5,2616,4631,8758
2524,1490,7655,2169,3091,4108,45652,740,7181,23926.5,6689,2921,4914,8947
2525,1838,8839,2237,3181,4207,50231.5,1181,7948,26707.5,6870.25,3046,5728,9315
2526,1971,9037,2370,3282,4342,53696,1356,8231,28934,6428.75,3121,6209,9472
2527,1964,8984,2427,3304,4408,55745.75,1305,8161,29429.5,5249.75,3388,6234,9495
2528,1959,9132,2427,3309,4398,55118,990,7725,28565.5,3887.25,3389,6315,9505
2529,1845,8933,2399,3306,4265,54159.5,469,7522,27517,2581.25,3269,6316,9514
2530,1696,8683,2384,3286,4152,53145.5,92,7491,27031,2006,3151,6311,9485
2531,1686,7987,2377,3238,4035,51890.75,-350,7324,26815.5,2354.25,3054,6195,9438
2532,1670,7651,2375,3178,3992,50221,-671,7036,25514.5,2901.5,3042,6015,9429
2533,1672,7529,2380,3151,3722,47874,-834,6563,24141.5,3266.5,3043,6049,9390
2534,1675,7340,2387,3136,3633,46808.75,-937,6514,23875,3801.5,3043,6006,9394
2535,1629,7349,2393,3122,3592,46069.5,-887,7160,24829,4915.5,3044,6032,9415
2536,1602,7620,2405,3120,3952,48402.75,-832,7146,27606.5,6516.5,3045,6039,9413
2537,1589,7637,2401,3115,4017,50037.75,-671,7337,28886,7803.75,3127,6015,9402
2538,1685,7753,2355,3115,3987,51463,-186,7573,28998.5,8778,3132,6013,9383
2539,1644,7423,2365,3127,3773,51030,-171,7348,29007,8897.75,3139,5861,9319
2540,1645,7681,2200,3115,4046,49832.75,-130,7279,27792,8871,2752,5728,9115
2541,1690,7496,2046,3097,4134,47884.5,-137,6940,25436,8739.25,2583,5631,9014
2542,1634,7154,2034,3079,4006,44667.75,-122,6638,22802,8193.25,2567,5369,8957
2543,1607,7297,2168,3101,3900,42325,269,6609,21839.5,6417.5,2370,4880,8898
2544,1594,7342,2091,3091,3862,40609.75,266,6513,21976.5,6314,2326,4716,8852
2545,1566,7325,2034,3071,3788,39820,290,6471,22237.5,5944,2176,4627,8819
2546,1564,7320,2055,3070,3802,39066.25,249,6456,22281,5917.5,2277,4591,8814
2547,1578,7324,2081,3062,3831,39136.5,255,6479,22347.5,5927.25,2318,4591,8813
2548,1666,7316,2076,3067,3823,39413.75,316,6689,22009.5,5701.25,2385,4644,8834
2549,1749,7567,2010,3091,3612,40737,528,6797,22486,4909.5,2166,5309,8891
2550,1829,7501,2063,3123,3668,42253,503,6847,23549.5,3867.25,2386,5394,8935
2551,1856,7734,2037,3134,3719,44532.75,534,6777,24141.5,2679.25,2387,5595,8952
2552,1875,7810,2102,3147,3740,46260,154,6666,22973.5,1671.25,2543,5666,8947
2553,1784,8060,2153,3160,3847,46360.75,-235,6527,21690.5,675,2549,5615,8957
2554,1656,7899,2066,3141,3724,46301.5,-735,6332,20016,482,2378,5549,8965
2555,1666,6881,1945,3104,3700,46203.25,-1053,6288,18854.5,746,2014,5476,8958
2556,1648,6476,1928,3072,3532,43106,-1131,6205,17487.5,854,1965,5374,8957
2557,1616,6621,1892,3046,3553,41808,-1063,6086,16287.5,1516.25,1910,5368,8957
2558,1602,6567,1891,3052,3547,39826.75,-944,6128,16354,2163.5,1889,5396,8948
2559,1584,6591,1911,3051,3553,39426.5,-818,6317,18642.5,3326.25,2046,5487,8938
2560,1652,6818,2023,3066,3754,42393,-439,6612,21873,4538.5,2277,5520,8926
2561,1762,7060,2127,3112,3946,45438.75,-12,6808,24398,5908,2534,5534,8929
2562,1792,7088,2134,3155,4008,46954.25,692,6963,25411.5,6639.75,2578,5535,8912
2563,1794,7086,2132,3175,4069,47449.25,794,6966,26011.5,7041,2489,5516,8899
2564,1760,7121,2124,3161,4098,46444,744,6927,24905,6805.5,2485,5448,8876
2565,1754,7094,2065,3152,4085,44865.25,571,6795,23031.5,6611,2414,5177,8860
2566,1687,7027,1909,3062,3966,42786.75,214,6524,20391.5,6234,2089,5066,8851
2567,1667,7224,1752,3081,3333,40237,80,6372,19343.5,5565.75,2142,4940,8751
2568,1664,7134,1729,3008,3282,39079,105,6338,19615.5,5237,1947,4885,8734
2569,1664,7112,1720,2964,3271,38256.5,184,6315,19678.5,5200.75,1795,4878,8730
2570,1665,7085,1728,2951,3273,38058.75,262,6334,19395.5,5149.75,1795,4877,8728
2571,1651,7116,1724,2973,3278,38487,355,6347,19069,5109.75,1931,4887,8732
2572,1678,7102,1730,2990,3274,38815,390,6406,19129.5,4976.5,1934,4932,8769
2573,1738,7291,1738,3055,3272,39613.25,321,6473,19343,4432,1952,4981,8817
2574,1764,7260,1791,3070,3295,40585,205,6395,19756,3587.75,2092,5065,8854
2575,1765,7414,1830,3137,3381,42126.5,78,6417,20362,2851,2205,5085,8867
2576,1776,7518,1889,3194,3388,43407.5,6,6465,20584.5,2047,2318,5164,8866
2577,1757,7605,1876,3202,3376,43712.25,4,6395,20275,1400.75,2319,5087,8880
2578,1730,7500,1860,3081,3364,43680.75,-69,6331,19849.5,1036.5,2228,5089,8885
2579,1596,7081,1838,3072,3427,43744.5,-173,6151,19647,1214,2185,5120,8880
2580,1556,7061,1809,3014,3372,40715.5,-383,6074,19269.5,1378.5,2046,5051,8853
2581,1555,6665,1807,3003,3307,38710.25,-287,6062,19571,1651.25,2019,5041,8864
2582,1546,6248,1842,2982,3187,38195,-169,6122,20087.5,1956.75,1929,5113,8834
2583,1574,6660,1852,3049,3349,38348,-34,6200,22700,2615,2131,5202,8825
2584,1631,6916,1926,3108,3465,40890.25,401,6327,26136,3760.25,2314,5327,8836
2585,1797,7014,1964,3111,3697,43883.75,629,6540,28388.5,4720.5,2408,5464,8826
2586,1773,7097,1953,3103,3768,45907.75,1155,6650,28941,5564,2408,5446,8813
2587,1811,7110,1914,3029,3785,47428.5,1176,6693,29187.5,6211.75,2311,5382,8838
2588,1781,7129,1899,3031,3816,46578,1049,6723,27842.5,6145.5,2309,5352,8818
2589,1845,7039,1835,2961,3620,45213.75,874,6625,24491,5993,2134,5125,8774
2590,1787,6987,1771,2748,3435,43640.75,467,6652,22468.5,5779.5,1685,4986,8755
2591,1767,7026,1579,2188,3424,41413.5,373,6327,21850.5,5643.75,1885,4640,8637
2592,1769,6920,1633,2206,3263,40838.75,375,6366,22055.5,5561.5,1882,4414,8605
2593,1766,6914,1616,2320,3254,40510.25,478,6431,22534,5494.5,1882,4428,8596
2594,1770,6898,1669,2517,3248,40680.75,523,6508,22836,5536.5,1906,4433,8587
2595,1775,6941,1735,2808,3268,41877.5,595,6623,23220.5,5636,1952,4495,8612
2596,1774,7116,2160,3015,3430,45260.5,867,7046,24186,6020,2633,4686,8709
2597,1776,8018,2395,3091,3327,49322.5,1062,7741,27859,6487.5,3166,5291,8958
2598,1945,8682,2620,3194,4026,53185.75,1193,7839,29984,6655,3290,5329,9101
2599,1951,8624,2622,3201,4476,55483.5,1071,7771,30083.5,6501.5,3316,5439,9153
2600,1936,8676,2525,3191,4220,55561.75,888,7624,29013,5781,3205,5381,9173
2601,1925,8609,2530,3133,4143,55156,612,7361,28499,4841.25,3204,5364,9155
2602,1877,8463,2491,3102,3656,54093.75,200,7191,27819.5,3921,3197,5365,9126
2603,1781,8387,2484,3059,3197,53397.25,-30,7002,26775,3121.5,3257,5390,9096
2604,1725,8091,2470,3046,3136,52585.75,-111,6877,25060,2669.5,3258,5368,9096
2605,1749,7803,2430,3041,3139,51350.75,-324,6602,25019.5,2896.25,3221,5340,9094
2606,1697,7854,2344,3030,3014,50649.25,-281,6764,25668.5,3355,3198,5367,9069
2607,1708,7869,2305,3043,3041,49664,18,6964,27407,4238,3199,5340,9050
2608,1711,8144,2254,3058,3110,50284.75,543,7327,28970,5926.75,3050,5315,9035
2609,1707,8349,2215,3075,3124,52076.25,759,7463,30551,7620,2898,5085,9018
2610,1709,8304,2157,3069,3108,52723.75,942,7667,30683.5,8725.25,2606,4959,9055
2611,1726,8184,2090,3022,3108,51648,952,7341,30911,8987,2558,4879,9074
2612,1663,8250,2005,3000,3109,50959.5,838,6933,30073.5,8846.75,2351,4704,8854
2613,1657,7912,2048,3045,2942,48904.25,574,6645,27895.5,8597.75,2066,4689,8717
2614,1658,7573,1857,2661,2990,46067,317,6524,26053.5,8048.25,1868,4684,8661
2615,1571,7522,1767,2798,2808,44191.75,543,6440,24686.5,7173,1918,4216,8607
2616,1575,7420,1776,2597,2718,43486.5,664,6480,24777.5,6923,1853,4104,8583
2617,1575,7387,1807,2485,2702,42941.75,764,6497,25289,6896.25,1855,4093,8575
2618,1569,7440,1775,2764,2686,43790.5,816,6505,25147,7017.25,1860,4101,8579
2619,1575,7413,1764,2837,2675,44792.75,1141,6564,25667.5,7299,2005,4108,8608
2620,1595,7538,1851,2984,2812,46400.75,1184,6921,26946.5,7756,2283,4435,8660
2621,1699,7710,2035,3010,3063,50068,1290,7555,28143.5,8235.75,2548,4933,8767
2622,1792,8308,2183,3096,3927,53945.25,1327,7557,31156.5,7588.25,2907,5039,8967
2623,1826,8403,2406,3095,4010,56579.5,1216,7500,30743,6356.5,3059,5079,8996
2624,1802,8196,2420,3086,3934,56722,1120,7381,29555.5,4731.25,3067,5148,9045
2625,1779,7823,2417,3057,3546,55836.25,840,7129,28762,3056,3064,5060,9018
2626,1743,7631,2353,3016,3424,55207.75,394,7008,27602,1849.5,2871,4988,8945
2627,1719,7470,2236,2966,3325,54779.75,236,6892,27215.5,1392,2781,4898,8874
2628,1725,7540,2094,2961,3076,54105.5,209,6809,26641.5,1448.25,2529,4879,8811
2629,1737,7558,1844,2946,2680,52927.25,197,6433,25377.5,1808.75,2346,4863,8769
2630,1743,7615,1837,2972,2992,52586.5,230,6591,26138,2688.75,2213,4861,8747
2631,1660,7636,1809,2865,2960,52404.75,282,6956,28851.5,4195.25,2055,4882,8752
2632,1659,7766,1852,2899,2997,53695.25,751,7181,30202,6367.25,2045,4856,8730
2633,1616,7746,1936,2916,2981,53873,948,7354,30898,8074,2244,4539,8709
