"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
1671,5402,4670,2361,1997,2216,38043.5,-3690,8436,15008.5,7138.5,2236,4999,8819
1672,5451,4661,2361,2026,2238,37443.5,-3401,8474,17357.5,8384.5,2185,5023,8940
1673,5522,4291,2362,2042,2163,37604.5,-2721,8736,20418.5,9267.5,2185,5057,10120
1674,5622,4162,2424,2032,2260,39949.75,-2763,8817,21482,9959.25,2280,5074,10482
1675,5582,4313,2426,2010,2296,41058.25,-3276,8351,20131.5,9931.5,2267,5078,8992
1676,5449,4247,2454,2029,2249,38786.25,-4135,7737,17757.5,9658.5,2065,4807,8853
1677,5297,4299,2434,2037,2228,35312.5,-4189,7383,15019,9218.75,1975,4761,8772
1678,5041,4083,2532,2163,2409,33538.25,-4234,7220,12229.5,8698.25,1701,3440,8626
1679,4733,3857,2529,2334,2080,31931,-4238,7242,11273,7898.5,1192,2728,8536
1680,4652,3898,2283,1990,2078,30673.5,-3811,7005,11923.5,7350,1243,1631,8387
1681,4487,3902,2281,2028,2037,29638.5,-3816,6987,11875.5,6950.5,838,1284,8332
1682,4461,3900,2347,1962,2019,29129.5,-3779,6979,11801.5,6706.25,822,1293,8330
1683,4466,3902,2500,1970,2029,29007.25,-3838,7023,11294.5,6546.25,859,1390,8362
1684,4583,3895,2551,1962,2037,29385.25,-3954,7144,10751,6847.5,1378,2077,8391
1685,4868,3928,2616,1931,2063,31191.75,-4034,7412,10771.5,7715,2298,3875,8554
1686,5406,4154,2886,2009,2166,33992,-3670,7904,12039.5,9110.5,3807,5823,8703
1687,5895,4193,3171,2151,2293,38388.5,-3085,8525,15479,9403,3946,6133,9514
1688,6037,4462,3325,2149,2327,40512,-3458,8456,16492.5,8998.5,4101,6204,8907
1689,5916,4495,3375,2182,2325,39368.25,-4743,8455,16800.5,8560.75,4072,5976,8827
1690,5745,4442,3353,2177,2341,37583.25,-4872,8387,15788,8083.75,4092,6034,8757
1691,5487,4493,3275,2186,2239,38283.25,-4886,8336,14998.5,7700.75,3937,5972,8746
1692,5345,4482,3190,2176,2217,38081,-4506,8336,14569,7238,3566,6026,8746
1693,5241,4439,3167,2189,2240,37724.75,-4521,8297,13811.5,7368,3255,5952,8729
1694,5161,4442,3155,2197,2259,37147.75,-4537,8275,13405.5,6975.5,3049,5930,8707
1695,5184,4378,3144,2233,2248,37419.25,-3788,8290,13815.5,7432.75,3022,5937,8701
1696,5282,4381,3132,2202,2248,37675.25,-2494,8423,16048,8634,3597,6205,8733
1697,5338,4406,3095,2217,2286,39619.25,-977,8559,19370,10046.25,4137,6668,9600
1698,5481,4536,3101,2254,2317,41438.75,387,8734,21659,11011.75,4152,6611,9749
1699,5469,4586,3132,2255,2211,42792.75,1208,8416,20398.5,11074.25,4147,6563,9436
1700,5286,4553,3220,2226,2236,38491.5,562,7726,17909,10413.75,3993,6253,8782
1701,5114,4435,3150,2198,2190,34792.5,-303,7355,15730,9619.75,3990,6225,8662
1702,4941,4280,3100,2173,2078,32966.5,-1078,7095,13638,8737,4027,5770,8547
1703,4747,4108,3028,2137,2012,30659.5,-1805,6948,12365,7467,3465,5249,8514
1704,4570,4220,3037,2039,1836,30357.5,-1842,6901,12171.5,5001.75,2674,4422,8534
1705,4527,4195,3033,2078,1952,29473.5,-1979,6858,11962.5,3680.5,2513,2933,8498
1706,4549,4184,3029,2063,1982,28788.5,-2015,6823,11414.5,3000.5,2514,2779,8477
1707,4546,4181,3010,2053,1966,29106.25,-1978,6842,11344,2392.5,2517,2916,8466
1708,4578,4205,3022,2086,1945,29763.5,-2014,6876,10885,2282.5,2532,3325,8471
1709,4647,4254,3021,2092,1976,30038,-2027,6924,11331,2309.5,2659,3917,8506
1710,4788,4298,2993,2102,1983,30879.5,-2040,7142,11134.5,2913.25,2693,4656,8552
1711,4877,4441,3020,2097,2068,32103.75,-2067,7326,11331,3116.75,3009,5303,8589
1712,5123,4578,3105,2174,2186,33406.25,-2294,7732,12461.5,2712.75,3485,5618,8629
1713,5347,4657,3184,2151,2243,33813,-2621,7858,12895,2177,3802,5684,8651
1714,5459,4683,3232,2151,2271,32973.25,-2923,7742,12606,1429.5,3805,5744,8669
1715,5379,4624,3248,2138,2257,32919.5,-3227,7523,11933.5,998.75,3666,5772,8674
1716,5294,4576,3252,2202,2241,32557,-3307,7379,11513,659.5,3421,5763,8670
1717,5125,4567,3251,2230,2229,30880.5,-3150,7338,10990.5,334.75,3287,5785,8665
1718,5031,4589,3267,2206,2195,30347.5,-2983,7336,11098,311.75,3040,5658,8656
1719,5015,4742,3289,2208,2221,30130.75,-2591,7488,12022.5,847,3035,5648,8650
1720,5143,4818,3287,2202,2216,31112.25,-2047,7732,14468.5,2315.25,3523,5790,8649
1721,5326,4822,3319,2212,2268,32835.75,-883,8101,18405,3947.25,4229,6183,8850
1722,5429,4879,3375,2285,2321,35941.25,59,8181,20878,4545.75,4208,6140,9670
1723,5401,4488,3395,2270,2334,37281.25,124,8171,20056.5,4583.75,4216,6084,10104
1724,5272,4878,3404,2236,2256,34867.25,-448,7625,17428,4557,4037,5963,8650
1725,5240,4776,3367,2217,2151,31205.5,-439,7280,14879,4286.25,3387,5599,8613
1726,4961,4708,3360,2222,2091,30014,-685,7022,12184,3912.5,3080,5084,8566
1727,4822,4573,3343,2152,1977,27133,-880,6790,10108.5,3268.25,2795,4567,8540
1728,4581,4430,3230,2058,2051,24085.75,-1403,6847,9994.5,2735,2182,4392,8465
1729,4516,4352,3207,2036,2024,22990.25,-1769,6798,10367.5,2155.75,2174,4270,8415
1730,4485,4304,3194,2026,1997,22836.5,-1962,6796,10305.5,2237.75,2147,4199,8396
1731,4490,4283,3206,2031,2002,23073.75,-2157,6798,10229,2388,2211,4147,8397
1732,4533,4283,3200,2051,2007,23758.5,-2256,6804,10268,2710.25,2257,4216,8412
1733,4619,4303,3210,2070,2020,24341.5,-2135,6932,10638.5,3016.25,2304,4376,8416
1734,4678,4364,3299,2096,2039,23510.25,-1917,6937,10526,3137.75,2364,4341,8454
1735,4771,4408,3344,2111,2077,25214.25,-1699,7116,10216.5,2899.5,2685,4789,8489
1736,4914,4480,3387,2150,2132,27333,-1695,7313,10840.5,2327.5,2885,5341,8522
1737,5047,4506,3444,2184,2173,28954.25,-2003,7313,11542,1514.5,3381,5503,8543
1738,5109,4469,3488,2212,2172,30384.5,-2356,7251,11343.5,374.25,3363,5522,8599
1739,5104,4358,3479,2214,2174,32029.5,-2611,7205,11798.5,-239.5,3335,5537,8604
1740,5071,4262,3468,2207,2155,32258.5,-2734,7142,13026,-257.25,3038,5563,8562
1741,5023,4204,3463,2231,2149,31140.5,-2872,7165,14280.5,-389,2775,5425,8562
1742,4981,4165,3471,2214,2168,30413,-2955,7198,14748,13.75,2785,5399,8565
1743,5038,4149,3486,2244,2150,30627.75,-2921,7235,16567,1159.5,2797,5550,8573
1744,5340,4303,3521,2232,2233,31193.25,-2964,7327,19017,3228.75,3537,5622,8641
1745,5415,4525,3516,2256,2182,31591,-2322,7760,21419.5,5703.25,4331,6355,8698
1746,5551,4495,3578,2304,2220,34688.5,-1712,8106,22244,6812.75,4350,6298,10862
1747,5604,4589,3576,2339,2221,36125.25,-1062,8177,20986.5,6990,4312,6295,10370
1748,5505,4464,3604,2340,2247,35722,-1425,7970,18823,6907.75,4309,6258,9752
1749,5304,4300,3566,2313,2224,34000,-2023,7805,16305.5,6873.5,4332,6170,9434
1750,5076,4236,3486,2233,2179,33373,-2007,7588,13503.5,7111.25,4347,6060,9000
1751,4931,4190,3387,2233,2119,31565.25,-2475,7341,11772.5,6969.25,4364,5895,8613
1752,4474,4187,3279,2204,2143,30091,-2296,7043,12041,7025.25,4016,5683,8637
1753,4364,4143,3256,2176,2050,28000.25,-2113,7010,12271,6782.75,3947,5483,8600
1754,4306,4321,3182,2153,1998,27247.5,-2086,7038,12466,6749.5,3904,5501,8595
1755,4324,4367,3120,2151,2066,26285.75,-2020,7056,12003,6807.25,3921,5561,8601
1756,4426,4312,3102,2153,2046,28051,-1136,7312,12268,7128,4033,5679,8618
1757,4671,4428,3182,2177,2086,31981,-56,8035,13761.5,8048.5,4084,6260,9226
1758,5200,4758,3351,2240,2232,37382.75,891,8635,17147,9148.25,4358,6422,11161
1759,5706,5089,3512,2330,2351,43029.5,1366,8810,22618,9104.25,4263,6542,11738
1760,5833,5214,3590,2353,2381,45942.5,1195,8867,24842,8491.75,4261,6531,11770
1761,5673,4843,3534,2318,2399,46908.25,600,8861,24926,7887.75,4292,6532,11830
1762,5411,5100,3419,2292,2243,46093.25,94,8833,25102.5,7153.75,4298,6480,11823
1763,5176,4997,3258,2257,2100,45499.5,-327,8752,25161.5,6520,4236,6464,11789
1764,5065,4901,3108,2272,2095,45415.25,-752,8628,25597,5527,4132,6367,11783
1765,4988,4754,3013,2298,2233,45198.25,-1363,8542,24787,5307.5,4084,6319,11612
1766,4934,5114,2990,2294,2293,44208.5,-1757,8502,25199,6089.25,4034,6273,10873
1767,4950,5094,2954,2316,2295,43225.25,-1079,8421,25376.5,7170,4057,6233,10298
1768,5058,4869,2933,2342,2277,42617,-142,8537,28268.5,8637,3978,6271,10920
1769,5179,4432,2941,2347,2203,42986,1035,8929,31994,9770.75,3902,6207,11759
1770,5340,4431,3007,2355,2263,45535.75,1488,8998,33319.5,10373,3830,6086,11764
1771,5393,4394,2976,2342,2298,45922.25,1643,8719,32984,10530,3584,6036,11756
1772,5357,4396,3017,2338,2287,44180.5,1827,8050,30577,10485.5,3586,5937,11375
1773,5189,4316,2963,2296,2288,41090,1712,7821,27793.5,10489.75,3591,5779,10308
1774,5023,4178,2921,2233,2242,39198.5,1772,7685,23909.5,10186.75,3475,5668,9432
1775,4749,4023,2929,2223,2131,36500,1754,7513,20302,9539.75,3320,5535,8750
1776,4411,3876,2569,2148,2112,33660.25,1736,7163,18831,8941.25,2653,5613,8672
1777,4287,3870,2615,2106,2080,32835.5,1720,7119,18327.5,8938.25,2566,5399,8660
1778,4244,3905,2630,2063,2068,32439,1740,7099,18215,8584,2508,5341,8654
1779,4260,3970,2713,2027,2074,32806,1792,7137,17669.5,8471.5,2542,5339,8659
1780,4354,4054,2737,2004,2098,34172,1764,7644,17407.5,8883.5,2771,5515,8744
1781,4577,4213,2846,1998,2155,37550.5,1827,8372,18203.5,9815.75,2605,5703,9402
1782,5138,4583,3047,2051,2272,43798.75,2249,8695,20585.5,10604.25,3109,5755,10875
1783,5729,4979,3298,2139,2373,48945,2648,8873,24018.5,11168.25,3364,5778,11775
1784,5851,5140,3417,2209,2429,52125.25,2457,8804,24760.5,10743.5,3566,5810,11796
1785,5665,5165,3383,2212,2385,51723.25,2487,8709,24369.5,10415.25,3600,5814,11803
1786,5410,5069,3329,2209,2363,51177.25,2232,8598,23408.5,9980.75,3569,5924,11802
1787,5161,4942,3257,2181,2286,51284.25,2143,8484,22326,9242.75,3550,5979,11633
1788,5007,4833,3194,2201,2261,51261,2017,8364,22459,8794.75,3519,6015,11423
1789,4889,4693,3173,2193,2213,50141.25,1910,8299,21162,8753.75,3461,6095,11269
1790,4858,4630,3186,2207,2202,48955.25,1962,8301,19019,9333.25,3534,6099,11195
1791,4932,4582,3192,2218,2203,48735,2072,8200,20461,10128,3593,6177,11248
1792,5046,4565,3225,2222,2230,48731,2430,8307,21901.5,11339.5,3613,6248,11418
1793,5224,4560,3256,2228,2234,50748.75,2724,8720,23148,11769,3607,6267,11750
1794,5403,4646,3367,2250,2282,52388.25,2851,8844,25768.5,12139.75,3528,6215,11760
1795,5474,4724,3306,2251,2331,53303.25,2884,8501,24462.5,11996,3156,6524,11264
1796,5396,4742,3267,2230,2353,50850.25,2827,8058,22485,11506,3171,6563,10734
1797,5286,4681,3235,2194,2301,47894.25,2411,7867,18980,10651.25,3237,6564,9562
1798,5051,4517,3168,2138,2286,46029,2322,7756,16513,10181.5,3279,6444,9120
1799,4806,4405,2981,2087,2159,42915.75,2132,7265,13950,9755.5,3358,6174,8788
1800,4623,4279,3004,2168,2120,38819.75,2199,7088,13988,10545.25,3871,5438,8642
1801,4508,4230,2938,2144,2061,37339.5,2253,7096,13846.5,10093.25,3325,5554,8623
1802,4481,4251,2941,2134,2059,36890.25,2259,7109,13903.5,9777.25,3325,5530,8619
1803,4501,4268,2938,2137,2062,37051.25,2314,7144,13414.5,9755.75,3325,5664,8680
1804,4592,4364,2878,2125,2063,38509.5,2308,7526,13188,9918.75,3325,5924,8790
1805,4798,4559,2964,2148,2111,43067.25,2337,7928,13674,10348.25,3565,6081,9774
1806,5421,4889,3188,2254,2180,49383.5,2697,8213,17759.5,10626.75,3509,6547,11174
1807,5925,5262,3464,2384,2338,54028.5,2475,8787,23594.5,10712.75,4176,6129,11414
1808,6007,5361,3494,2412,2380,56120.75,2161,8785,24661.5,10168.25,4178,6206,11801
1809,5862,5289,3474,2377,2363,55699.5,2516,8700,24811,9173.5,4211,6236,11815
1810,5670,5193,3457,2331,2325,53464,2557,8351,24830.5,8375.75,4244,6136,11831
1811,5482,5119,3428,2310,2304,53457.25,2591,8203,24759,8027,4129,6163,11841
1812,5374,5037,3378,2292,2266,53469.5,2437,8019,24928,7899.75,4135,6181,11836
1813,5258,4936,3321,2281,2233,53364.75,2265,7962,23719,7653.25,4063,6190,11663
1814,5239,4909,3252,2301,2289,52353.75,2252,8017,22748.5,7679,3977,6112,11513
1815,5219,4898,3223,2313,2284,51749.5,2338,8095,23228,8270,3930,6165,11437
1816,5337,4918,3241,2323,2267,51294.5,2656,8541,26724.5,9212,3973,6130,11407
1817,5422,4940,3285,2338,2273,52704.5,3109,9015,30808.5,10441.5,3856,6090,11808
1818,5564,4991,3273,2351,2272,55394.5,3291,9162,33186,11245.5,3606,6029,11883
1819,5624,5004,3273,2346,2273,56019.75,3333,8975,32676,11552.5,3272,6019,11811
1820,5597,4881,3246,2324,2333,53582,3327,8475,30062.5,10684.25,3192,5931,11045
1821,5428,4773,3173,2294,2280,51102,3192,8249,27155.5,9761,3195,5750,10363
1822,5202,4670,3065,2250,2190,49778.5,3021,8021,23843,9013,3219,5580,9619
1823,4863,4458,2869,2169,2132,47249.5,3009,8149,20732,7873.5,3305,5328,8887
1824,4514,4355,2638,2139,2060,46268,2714,7544,19871,7816.75,2994,5267,8888
1825,4406,4296,2539,2132,2010,43771.5,2602,7443,19269.5,7720.5,2618,5365,8858
1826,4353,4301,2515,2125,2008,43133.75,2590,7503,18851.5,7474,2627,5349,8844
1827,4355,4346,2515,2128,1995,42466.75,2585,7511,17827.5,7290,2654,5448,8837
1828,4425,4445,2503,2134,2051,43291.5,2590,7787,17687.5,7462,2689,5923,8995
1829,4660,4574,2660,2179,2070,46682.75,2814,8149,19696,8079.25,3148,5830,10086
1830,5244,4922,2839,2237,2206,52088.5,3376,8504,23884,9190.5,3388,6211,11093
1831,5745,5095,3249,2363,2274,56353.75,3661,8962,27651,9787.5,3676,6275,11828
1832,5840,5380,3336,2344,2377,59450.5,3427,8980,28161,9557.5,3742,6317,11811
1833,5686,5325,3353,2307,2344,58667.75,3498,8793,27282.5,8893.5,3768,6295,11827
1834,5457,5267,3375,2279,2325,58305.75,3136,8538,27026,8182,3806,6260,11842
1835,5239,5090,3386,2290,2299,57437.25,2940,8376,26354,7869,3782,6206,11845
1836,5062,5027,3415,2286,2291,57851.5,2780,8087,25772,7853,3771,6121,11847
1837,4953,4974,3385,2270,2250,57109.25,2612,7936,26920,7561.5,3774,6077,11663
1838,4839,4914,3390,2296,2223,55556,2468,7952,27085,7661,3754,5995,11475
1839,4877,4891,3383,2342,2206,55158.25,2610,8011,27976.5,7964.5,3702,6003,11433
1840,4981,4879,3383,2388,2214,54526.5,2788,8133,28945.5,8992.5,3669,6087,11585
1841,5131,4884,3436,2392,2262,55627.25,2991,8537,30171,9918,3663,6082,11909
1842,5293,4900,3475,2363,2256,58061.75,3151,9015,31620,10357.75,3780,5879,11927
1843,5374,4981,3487,2352,2328,58363.75,3150,8432,28966,10500.75,3390,6144,11692
1844,5295,5001,3432,2309,2304,55996,3003,8121,26613,10269.25,3293,6180,10650
1845,5147,4898,3365,2226,2219,53260.75,2808,8090,22716.5,9764,3339,5864,9912
1846,4925,4739,3294,2161,2165,50225.5,2335,7973,20988.5,9187.75,3410,5878,9138
1847,4688,4562,3131,2062,2103,47332.25,2134,7948,17172,8353.5,3405,5499,9004
1848,4551,4475,3147,1915,2093,45174.25,2565,7593,16852,8184,3246,5737,8799
1849,4436,4428,3084,1886,2015,43178.5,2473,7459,16713.5,7824,3244,5810,8757
1850,4416,4425,3041,1833,1992,42378.25,2218,7453,16529.5,7659.5,3284,5970,8766
1851,4442,4422,3020,1815,2007,40423.75,2101,7617,17090.5,7573,3283,6321,8858
1852,4536,4501,3021,1787,2018,41176,1943,7849,18094.5,7849.5,3840,6409,9260
1853,4782,4590,3042,1805,2060,44471.25,1764,8623,19029.5,8667.25,3895,6573,10185
1854,5420,4860,3153,1877,2182,48438.25,2113,9026,23504.5,9433,4025,6863,10319
1855,5908,5119,3378,1967,2291,52882,2101,9197,28226,8911,4245,6779,10343
1856,6111,5191,3412,1999,2250,55762.75,1869,9115,28864.5,8116.25,4067,6701,10353
1857,5979,5142,3363,2014,2313,55533.75,1724,8943,29153,6879.75,3824,6862,10387
1858,5815,5068,3284,2019,2289,53884.5,1101,8785,29887.5,6052.5,3814,6732,10407
1859,5600,4968,3215,2003,2263,51624.75,1081,8546,29269.5,5560,3807,6550,10421
1860,5419,4869,3002,1955,2214,50533.5,1309,8301,29589,4969.25,3717,6368,10398
1861,5306,4824,2803,1923,2585,49056.25,1030,8242,28939,4867.75,3301,6350,10437
1862,5255,5047,2580,1892,2389,46744.75,976,8260,28763.5,5148.25,3014,6293,10430
1863,5243,4799,2357,1860,2464,45066,1633,8188,28085,5939.25,2804,6280,10435
1864,5318,4810,2199,1833,2223,45789.75,2422,8343,29577.5,7283.5,2697,6191,10452
1865,5405,4876,2138,1833,2221,48752.5,2962,8678,32050.5,8846.25,2663,5994,10443
1866,5544,4964,2087,1853,2239,50563.5,3399,8982,33182.5,9937.5,2611,5802,10441
1867,5542,5049,2082,1832,2265,51723.25,3447,8901,32528,10314.25,2301,5787,10427
1868,5349,4954,2021,1785,2222,49621.75,3480,8098,30255,10091.75,2199,5567,10408
1869,5136,4559,1926,1727,2201,47939.75,3323,7806,27958.5,9971.5,2000,5193,10212
1870,4924,4701,1933,1691,2147,45904,3155,7741,25933.5,9686,1920,5109,9211
1871,4743,4549,1842,1641,2036,43536,2955,7043,22436,8869.25,1822,5021,8694
1872,4475,4246,1705,1561,1994,42101.5,2753,6975,21771,7182.75,1642,3836,8438
1873,4355,4249,1654,1549,1955,40755,2469,6909,21376.5,6413,1567,3403,8372
1874,4294,4162,1702,1540,1933,38998.5,2265,6906,20734,5988.75,1518,3246,8345
1875,4268,4064,1670,1530,1938,37781,1941,6894,20496.5,5578.25,1530,3200,8341
1876,4292,3972,1694,1555,1938,37462.25,1576,6963,20518.5,5697.5,1619,3339,8350
1877,4347,3881,1691,1573,1992,38255,1310,6997,20854.5,5981.25,1752,3698,8404
1878,4494,3857,1662,1625,1995,39178.5,1188,7019,21292,6260.5,1748,3701,8479
1879,4588,3882,1745,1730,2024,41770.75,1096,7094,22126.5,5865.5,1767,3852,8988
1880,4757,3897,1783,1830,2044,44127,979,7250,23359,5168.75,2010,4459,9069
1881,4881,3895,1845,1941,2094,45088.25,739,7531,24149,4195,2139,4779,8483
1882,4886,3937,1862,1918,2132,44185,424,7445,23696.5,3106,2167,4735,8479
1883,4742,3914,1816,2047,2132,44036.25,16,7222,23339,2494.25,2083,4722,8433
1884,4568,3805,1819,2019,2198,43749.75,-241,7088,22959.5,2156.25,1973,4427,8410
1885,4445,3720,1773,2014,2164,42973.25,-890,6981,22217.5,1780,1727,4091,8384
1886,4397,3598,1738,1990,1972,41112.25,-1493,6938,20955.5,2130,1720,3809,8337
1887,4147,3554,1733,2046,1976,39050,-2053,6999,20610.5,3217.75,1710,3506,8324
1888,4220,3244,1762,2042,1888,37028.75,-2243,7104,21852.5,4944.75,1653,3564,8298
1889,4535,3563,1791,1918,1998,39138.25,-2578,7404,24184,6777.5,1848,4390,7924
1890,4791,3664,1874,1917,2031,41920.25,-2646,7878,25748,7329.5,1963,4265,8299
1891,4811,3711,1858,1911,2031,42938.25,-3387,7504,25535,7472.75,1956,4227,8062
1892,4647,3579,1808,1781,2133,39792.75,-4094,7212,23136,7449,1782,3979,7981
1893,4491,3508,1783,1709,2142,36128.25,-4266,7042,20607.5,7220.5,1532,3453,7896
1894,4343,3393,1732,1641,1974,35259.25,-4284,6744,18854,6816.75,1431,2538,7841
1895,4213,3313,1685,1700,2018,33085.75,-4239,6775,16513,6075,1197,2287,7802
1896,4180,3358,1761,1609,2036,29935.5,-4332,6563,15898.5,4736.5,1031,1374,8115
1897,4105,3353,1790,1618,1996,29780.5,-4401,6502,15433.5,3878.75,956,1005,8089
1898,4073,3326,1777,1636,1978,28354.75,-4294,6437,14956.5,3509,881,934,8082
1899,4089,3299,1868,1572,1962,27569.5,-4249,6362,14628,3221.75,960,988,8085
1900,4137,3338,1793,1561,1968,26844.5,-4061,6362,14407.5,3019,995,1026,8089
1901,4198,3380,1863,1554,1989,27160,-3717,6431,14526.5,2898.75,996,984,8115
1902,4338,3463,2019,1615,2031,27483.25,-3643,6505,15470,2645.25,827,733,8177
1903,4383,3561,2082,1587,2071,28121.75,-3603,6520,16781,2219,936,1027,8420
1904,4458,3679,2167,1637,2106,29437,-3498,6584,18888.5,1693,1050,1103,8435
1905,4499,3783,2275,1667,2091,31457.5,-3630,6607,20608.5,1183.25,1017,994,8460
1906,4511,3890,2312,1685,2122,32839.25,-3585,6605,20816.5,616.75,961,871,8494
1907,4411,3886,2340,1682,2120,34487.75,-3354,6635,21122,314.75,914,855,8519
1908,4302,3837,2333,1671,2105,35393.5,-3140,6614,22360.5,177.5,890,965,8543
1909,4263,3808,2256,1688,2118,34242.5,-3070,6624,22404,196.75,829,1049,8540
1910,4221,3778,2294,1696,2103,33534.25,-2892,6635,22578,308.25,829,939,8531
1911,4248,3735,2239,1734,2111,32697,-2069,6698,24271.5,1254.25,856,1225,8527
1912,4321,3784,2179,1767,2062,33077.25,-914,6876,26805,3003,1019,1920,8536
1913,4603,3902,2182,1830,2183,35356.75,277,7111,29745.5,5465.25,1950,3503,8391
1914,4852,4037,2195,1906,2191,38971.75,950,7290,30764,6947.25,2299,4417,8751
1915,4936,4218,2180,1973,2206,40807,1950,7308,30572,7234.5,2247,4571,8791
1916,4873,4214,2164,2015,2242,40074.5,2094,7251,28805.5,7258.75,2057,4554,8485
1917,4782,4144,2141,2008,2230,39143.5,2161,7125,26139.5,7331.75,2220,4518,8353
1918,4623,4076,2028,1998,2165,38398,2120,7069,23067,7441.5,2047,4345,8287
1919,4507,3991,1959,2112,2079,36954.25,2068,7344,20232,7336.75,1670,3989,8244
1920,4287,3779,1873,1925,1912,36039.25,1650,6909,19559,7285,1569,4235,8402
1921,4181,3862,1858,1908,1878,35441.5,1672,6943,19091.5,7065,1590,4259,8387
1922,4162,3893,1830,1923,1932,35157.5,1711,6990,19054.5,7081,1791,4444,8388
1923,4176,3940,1847,1957,1937,35127.5,1726,7008,18861,7234.25,1951,4572,8421
1924,4257,4034,1894,1980,1953,37476,1691,7326,19030.5,7635,2884,5002,8515
1925,4513,4214,1944,2020,1996,40953.25,1675,8222,20076,8505.5,3099,5370,9151
1926,5010,4574,2067,2076,2127,47399.25,1958,8717,23159,9594.25,3158,5882,10467
1927,5395,4862,2252,2184,2212,53231.25,2291,8869,28138,9926,3378,6047,11567
1928,5489,4861,2381,2200,2262,56472.5,2300,8776,28508,9946.5,3544,6116,11538
1929,5283,4684,2339,2160,2167,56622.75,2181,8713,28910,9651.75,3714,6082,11485
1930,5074,4458,2275,2084,2228,55962.75,1838,8445,28460,9225.75,3828,6075,11228
1931,4886,4280,2186,2078,2257,54948.75,1555,8093,27179,8741,3772,6045,10957
1932,4757,4164,2114,2048,2203,53639.5,1412,8019,26861,8098.75,3602,5967,10772
1933,4677,4030,2075,2057,2182,52818.25,868,7896,25967,7853,3260,6058,10560
1934,4625,4024,2083,2010,2188,51154.75,696,7923,25786,8570,3117,6054,10521
1935,4623,4052,2066,1999,2150,50680,504,8075,26465.5,9097,2868,6036,10608
1936,4707,4117,2074,2000,2175,50340.5,643,8360,28736.5,10248.75,2652,5824,10714
1937,4815,4182,2086,1987,2220,52700.25,1026,8723,30801.5,11233,2468,5744,11123
1938,4916,4315,2114,2032,2213,55035.5,1141,8832,32527,11846.75,2379,5525,11472
1939,4951,4417,2151,2033,2245,55286.75,1177,8333,31932.5,11906.25,2094,5241,11490
1940,4955,4462,2113,1932,2145,53935.5,1097,8053,29199.5,11762.75,2053,5129,9961
1941,4839,4445,2027,1853,2128,51603,1090,7940,25810.5,11751,1709,4743,9767
1942,4618,4387,1921,1756,2079,49359.25,1102,7771,22886.5,11600.5,1709,4630,9067
1943,4398,4483,1807,1670,1820,45801.5,978,7478,19795.5,10869.75,1687,4436,8796
1944,4114,4177,1658,1571,2236,42245,844,7170,19046,9872,1478,4371,8482
1945,4017,4135,1606,1524,2058,41438.5,1136,7110,18977,9654,1375,4303,8409
1946,3989,4130,1572,1535,1942,40435.5,1478,7100,18459,9210.75,1360,4216,8394
1947,4021,4167,1586,1500,1924,40489,1571,7085,17540.5,8982.5,1360,4327,8413
